"Coincidência reeleição" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Cota para mulheres legislativo" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pp" "Esperidião Amin" "SC" 160649 "N" 15 66.6666666666667
"Cota para mulheres legislativo" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pmdb" "Jarbas Vasconcelos" "PE" 131943 "N" 15 66.6666666666667
"Cota para mulheres legislativo" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pmdb" "João Arruda" "PR" 160573 "N" 15 66.6666666666667
"Cota para mulheres legislativo" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pp" "Marcelo Belinati" "PR" 178932 "N" 15 66.6666666666667
"Distritao" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "S" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "S" 15 80
"Financiamento privado para partidos" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Financiamento privado para partidos e candidatos" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Maioridade 1" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Maioridade 2" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Pensão" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Reeleição" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "S" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "S" 15 80
"Seguro Desemprego" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "N" 15 80
"Tempo Mandato" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "S" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "S" 15 80
"Terceirização" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "S" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "S" 15 80
"Transgênico" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "solidaried" "Augusto Carvalho" "DF" 73655 "N" 15 73.3333333333333
"Transgênico" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "psb" "Flavinho" "SP" 178978 "N" 15 73.3333333333333
"Transgênico" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pros" "Miro Teixeira" "RJ" 74862 "N" 15 73.3333333333333
"Transgênico" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pdt" "Sergio Vidigal" "ES" 178874 "N" 15 73.3333333333333
"Voto Facultativo" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "S" "2015-08-13T08:47:14.917Z" "psdb" "Max Filho" "ES" 178827 "S" 15 80
"Voto impresso" "Zh5EKFSnVz" "-6.07479179197" "-50.066565672" "N" "2015-08-13T08:47:14.917Z" "pt" "Reginaldo Lopes" "MG" 74161 "N" 15 60
