"Coincidência reeleição" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Coincidência reeleição" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Cota para mulheres legislativo" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Cota para mulheres legislativo" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Distritao" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Distritao" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Financiamento privado para partidos" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Financiamento privado para partidos" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Financiamento privado para partidos e candidatos" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Financiamento privado para partidos e candidatos" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Maioridade 1" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Maioridade 1" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Maioridade 2" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Maioridade 2" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Pensão" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Pensão" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Reeleição" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Reeleição" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Seguro Desemprego" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Seguro Desemprego" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Tempo Mandato" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "N" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "N" 15 93.3333333333333
"Terceirização" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Terceirização" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Transgênico" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "N" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "N" 15 93.3333333333333
"Voto Facultativo" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Voto Facultativo" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
"Voto impresso" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "pmdb" "Leonardo Picciani" "RJ" 74254 "S" 15 93.3333333333333
"Voto impresso" "Yu0llKuMRc" "37.7877396402" "-122.451644622" "S" "2015-08-20T06:36:33.914Z" "ptb" "Wilson Filho" "PB" 160636 "S" 15 93.3333333333333
